stress pid=3989687 workers=8 duty=0.7 periodMs=250
1787336450.4	14.38	12.21	8.13
1787336451.4	14.38	12.21	8.13
1787336452.4	14.67	12.30	8.19
1787336453.4	14.67	12.30	8.19
1787336454.4	14.67	12.30	8.19
1787336455.4	14.67	12.30	8.19
1787336456.4	14.67	12.30	8.19
1787336457.4	14.14	12.23	8.18
1787336458.4	14.14	12.23	8.18
1787336459.4	14.14	12.23	8.18
1787336460.4	14.14	12.23	8.18
1787336461.4	14.14	12.23	8.18
1787336462.4	13.73	12.18	8.19
1787336463.4	13.73	12.18	8.19
1787336464.4	13.73	12.18	8.19
1787336465.4	13.73	12.18	8.19
1787336466.4	13.73	12.18	8.19
1787336467.4	13.27	12.11	8.19
1787336468.4	13.27	12.11	8.19
1787336469.4	13.27	12.11	8.19
1787336470.4	13.27	12.11	8.19
1787336471.4	13.27	12.11	8.19
1787336472.4	13.17	12.11	8.21
1787336473.4	13.17	12.11	8.21
1787336474.4	13.17	12.11	8.21
1787336475.4	13.17	12.11	8.21
1787336476.4	13.17	12.11	8.21
1787336477.4	13.63	12.22	8.27
1787336478.4	13.63	12.22	8.27
1787336479.4	13.63	12.22	8.27
1787336480.4	13.63	12.22	8.27
1787336481.4	13.63	12.22	8.27
1787336482.4	13.98	12.32	8.32
1787336483.4	13.98	12.32	8.32
1787336484.4	13.98	12.32	8.32
1787336485.4	13.98	12.32	8.32
1787336486.4	13.98	12.32	8.32
1787336487.4	14.31	12.41	8.37
1787336488.4	14.31	12.41	8.37
1787336489.4	14.31	12.41	8.37
1787336490.4	14.31	12.41	8.37
1787336491.4	14.31	12.41	8.37
1787336492.4	14.52	12.49	8.42
1787336493.4	14.52	12.49	8.42
1787336494.4	14.52	12.49	8.42
1787336495.4	14.52	12.49	8.42
1787336496.4	14.52	12.49	8.42
1787336497.4	14.64	12.55	8.46
1787336498.4	14.64	12.55	8.46
1787336499.4	14.64	12.55	8.46
1787336500.4	14.64	12.55	8.46
1787336501.4	14.64	12.55	8.46
1787336502.4	14.59	12.57	8.49
1787336503.4	14.59	12.57	8.49
1787336504.4	14.59	12.57	8.49
1787336505.4	14.59	12.57	8.49
1787336506.4	14.59	12.57	8.49
1787336507.4	14.46	12.58	8.51
1787336508.4	14.46	12.58	8.51
1787336509.4	14.46	12.58	8.51
1787336510.4	14.46	12.58	8.51
1787336511.4	14.46	12.58	8.51
1787336512.4	14.83	12.69	8.57
1787336513.4	14.83	12.69	8.57
1787336514.4	14.83	12.69	8.57
1787336515.4	14.83	12.69	8.57
1787336516.4	14.83	12.69	8.57
1787336517.4	14.28	12.61	8.57
1787336518.4	14.28	12.61	8.57
1787336519.4	14.28	12.61	8.57
1787336520.4	14.28	12.61	8.57
1787336521.4	14.28	12.61	8.57
1787336522.4	14.34	12.65	8.60
1787336523.4	14.34	12.65	8.60
1787336524.4	14.34	12.65	8.60
1787336525.4	14.34	12.65	8.60
1787336526.4	14.34	12.65	8.60
1787336527.4	14.31	12.67	8.63
1787336528.4	14.31	12.67	8.63
1787336529.4	14.31	12.67	8.63
1787336530.4	14.31	12.67	8.63
1787336531.4	14.31	12.67	8.63
1787336532.4	14.77	12.79	8.69
1787336533.4	14.77	12.79	8.69
1787336534.4	14.77	12.79	8.69
1787336535.4	14.77	12.79	8.69
1787336536.4	14.77	12.79	8.69
1787336537.4	14.70	12.81	8.72
1787336538.4	14.70	12.81	8.72
1787336539.4	14.70	12.81	8.72
1787336540.4	14.70	12.81	8.72
1787336541.4	14.70	12.81	8.72
1787336542.4	14.81	12.87	8.76
1787336543.4	14.81	12.87	8.76
1787336544.4	14.81	12.87	8.76
1787336545.4	14.81	12.87	8.76
1787336546.4	14.81	12.87	8.76
1787336547.4	15.22	12.98	8.82
1787336548.4	15.22	12.98	8.82
1787336549.4	15.22	12.98	8.82
1787336550.4	15.22	12.98	8.82
1787336551.4	15.22	12.98	8.82
1787336552.4	15.69	13.12	8.89
1787336553.4	15.69	13.12	8.89
1787336554.4	15.69	13.12	8.89
1787336555.4	15.69	13.12	8.89
1787336556.4	15.69	13.12	8.89
1787336557.4	16.19	13.27	8.96
1787336558.4	16.19	13.27	8.96
1787336559.4	16.19	13.27	8.96
1787336560.4	16.19	13.27	8.96
1787336561.4	16.19	13.27	8.96
1787336562.4	16.58	13.39	9.02
1787336563.4	16.58	13.39	9.02
1787336564.4	16.58	13.39	9.02
1787336565.4	16.58	13.39	9.02
1787336566.4	16.58	13.39	9.02
1787336567.4	16.77	13.49	9.08
1787336568.4	16.77	13.49	9.08
1787336569.4	16.77	13.49	9.08
1787336570.4	16.77	13.49	9.08
